"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 20 13:18:08 CDT 2025","Fri Jun 20 13:18:14 CDT 2025","5662","chromium-auth","tests\features\HomePageSignIN.feature.spec.js","Manan Form Page Access via Home Page with Authentication > Verify error message for invalid Username and Password","","","Example #1",""
"passed","Fri Jun 20 13:17:50 CDT 2025","Fri Jun 20 13:18:02 CDT 2025","11899","chromium-auth","tests\features\HomePage.feature.spec.js","Manan Portal Home Page without authentication","","","Verify that the 'About Us' link is accessible on the Manan Home Page without authentication.",""
"passed","Fri Jun 20 13:17:51 CDT 2025","Fri Jun 20 13:18:01 CDT 2025","10443","chromium-auth","tests\features\HomePage.feature.spec.js","Manan Portal Home Page without authentication","","","Verify that the 'Blog' link is accessible on the Manan Home Page without authentication.",""
"passed","Fri Jun 20 13:17:39 CDT 2025","Fri Jun 20 13:17:45 CDT 2025","5757","chromium-auth","tests\features\HomePage.feature.spec.js","Manan Portal Home Page without authentication","","","Verify Sign-In popup for 'Sign In' button without authentication",""
"passed","Fri Jun 20 13:17:47 CDT 2025","Fri Jun 20 13:17:51 CDT 2025","3757","chromium-auth","tests\features\HomePage.feature.spec.js","Manan Portal Home Page without authentication","","","Verify Subscription page for 'View Pricing Plans' button without authentication",""
"passed","Fri Jun 20 13:18:03 CDT 2025","Fri Jun 20 13:18:05 CDT 2025","2713","chromium-auth","tests\features\HomePageSignIN.feature.spec.js","Manan Form Page Access via Home Page with Authentication","","","Verify ""Registration Successful"" Pop up on Manan Form Message",""
"passed","Fri Jun 20 13:18:02 CDT 2025","Fri Jun 20 13:18:14 CDT 2025","11708","chromium-auth","tests\features\HomePageSignIN.feature.spec.js","Manan Form Page Access via Home Page with Authentication","","","Verify Manan form Page for Valid Username and Password",""
"passed","Fri Jun 20 13:17:58 CDT 2025","Fri Jun 20 13:18:08 CDT 2025","10416","chromium-auth","tests\features\HomePageSignIN.feature.spec.js","Manan Form Page Access via Home Page with Authentication","","","Verify navigation to Manan Form Page via 'For Medical Professionals' button with authentication",""
"passed","Fri Jun 20 13:18:20 CDT 2025","Fri Jun 20 13:18:24 CDT 2025","4122","chromium-auth","tests\features\HomePageSignIN.feature.spec.js","Manan Form Page Access via Home Page with Authentication","","","Verify navigation to Sign-Up form via 'Sign Up' button on Welcome popup window",""
"passed","Fri Jun 20 13:17:51 CDT 2025","Fri Jun 20 13:17:55 CDT 2025","3614","chromium-auth","tests\features\HomePage.feature.spec.js","Manan Portal Home Page without authentication","","","Verify that the 'Contac Us' link is accessible on the Manan Home Page without authentication.",""
"passed","Fri Jun 20 13:18:01 CDT 2025","Fri Jun 20 13:18:08 CDT 2025","6669","chromium-auth","tests\features\HomePageSignIN.feature.spec.js","Manan Form Page Access via Home Page with Authentication","","","Verify navigation to Manan Form Page via 'Start Medical Triage Assessment' button with authentication",""
"passed","Fri Jun 20 13:17:55 CDT 2025","Fri Jun 20 13:18:03 CDT 2025","7355","chromium-auth","tests\features\HomePageSignIN.feature.spec.js","Manan Form Page Access via Home Page with Authentication","","","Verify navigation to Manan Form Page via 'Try for free' button with authentication",""
"passed","Fri Jun 20 13:18:14 CDT 2025","Fri Jun 20 13:18:23 CDT 2025","8514","chromium-auth","tests\features\HomePageSignIN.feature.spec.js","Manan Form Page Access via Home Page with Authentication > Verify pop up error message for invalid Username and Password","","","Example #2",""
"passed","Fri Jun 20 13:18:14 CDT 2025","Fri Jun 20 13:18:19 CDT 2025","5311","chromium-auth","tests\features\HomePageSignIN.feature.spec.js","Manan Form Page Access via Home Page with Authentication > Verify pop up error message for invalid Username and Password","","","Example #1",""
"passed","Fri Jun 20 13:17:39 CDT 2025","Fri Jun 20 13:17:45 CDT 2025","5548","chromium-auth","tests\features\HomePage.feature.spec.js","Manan Portal Home Page without authentication","","","Verify Sign-In popup for 'Try Now' Link without authentication",""
"passed","Fri Jun 20 13:18:16 CDT 2025","Fri Jun 20 13:18:20 CDT 2025","4086","chromium-auth","tests\features\HomePageSignIN.feature.spec.js","Manan Form Page Access via Home Page with Authentication > Verify pop up error message for invalid Username and Password","","","Example #3",""
"passed","Fri Jun 20 13:17:39 CDT 2025","Fri Jun 20 13:17:46 CDT 2025","7061","chromium-auth","tests\features\HomePage.feature.spec.js","Manan Portal Home Page without authentication","","","Verify Subscription page for 'Pricing' Link without authentication",""
"passed","Fri Jun 20 13:18:08 CDT 2025","Fri Jun 20 13:18:19 CDT 2025","10352","chromium-auth","tests\features\HomePageSignIN.feature.spec.js","Manan Form Page Access via Home Page with Authentication > Verify error message for invalid Username and Password","","","Example #2",""
"passed","Fri Jun 20 13:18:10 CDT 2025","Fri Jun 20 13:18:16 CDT 2025","5534","chromium-auth","tests\features\HomePageSignIN.feature.spec.js","Manan Form Page Access via Home Page with Authentication > Verify error message for invalid Username and Password","","","Example #3",""
"passed","Fri Jun 20 13:17:45 CDT 2025","Fri Jun 20 13:17:51 CDT 2025","5499","chromium-auth","tests\features\HomePage.feature.spec.js","Manan Portal Home Page without authentication","","","Verify Sign-In popup for 'Try for free' button without authentication",""
"passed","Fri Jun 20 13:18:05 CDT 2025","Fri Jun 20 13:18:10 CDT 2025","4836","chromium-auth","tests\features\HomePageSignIN.feature.spec.js","Manan Form Page Access via Home Page with Authentication","","","Verify """"Welcome to MANAN Medical Assistant."" Pop up message on Manan Form Page",""
"passed","Fri Jun 20 13:17:39 CDT 2025","Fri Jun 20 13:17:45 CDT 2025","5927","chromium-auth","tests\features\HomePage.feature.spec.js","Manan Portal Home Page without authentication","","","Verify that user is able to open the Manan Portal",""
"passed","Fri Jun 20 13:17:55 CDT 2025","Fri Jun 20 13:17:58 CDT 2025","3062","chromium-auth","tests\features\HomePageSignIN.feature.spec.js","Manan Form Page Access via Home Page with Authentication","","","Verify navigation to Manan Form Page via 'Try Now' link with authentication",""
"passed","Fri Jun 20 13:17:46 CDT 2025","Fri Jun 20 13:17:50 CDT 2025","4375","chromium-auth","tests\features\HomePage.feature.spec.js","Manan Portal Home Page without authentication","","","Verify Sign-In popup 'For Medical Professionals' button without authentication",""
"passed","Fri Jun 20 13:17:46 CDT 2025","Fri Jun 20 13:17:55 CDT 2025","8780","chromium-auth","tests\features\HomePage.feature.spec.js","Manan Portal Home Page without authentication","","","Verify Sign-In popup for 'Start Medical Triage Assessment' button without authentication",""
